track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
random,10,1,1584,1584,0,0,11638054,14874614,22755513,315.62,4,5,1,0,512,4096,1584,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
csma,10,1,8581,1353,7228,7228,3084223,4726214,6190298,270.02,4,5,1,0,512,4096,1353,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
aimd,10,1,8580,1345,7235,7235,3135493,4810113,5726565,268.36,4,5,1,0,512,4096,1345,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
random,30,1,1476,1476,0,0,12477746,16379183,24530150,293.80,4,5,1,0,512,4096,1476,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
csma,30,1,9217,1222,7995,7995,3667756,5435316,6286795,243.59,4,5,1,0,512,4096,1222,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
aimd,30,1,9193,1287,7906,7906,3443285,5226665,6350743,256.65,4,5,1,0,512,4096,1287,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
random,50,1,1443,1443,0,0,12699393,17763393,26560150,287.37,4,5,1,0,512,4096,1443,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
csma,50,1,9832,1107,8725,8725,4094371,6100105,7336676,220.77,4,5,1,0,512,4096,1107,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
aimd,50,1,10462,1587,8875,8875,2957702,4644736,5506712,316.69,4,5,1,0,512,4096,1587,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
random,70,1,1483,1483,0,0,12961196,21765660,25162200,295.40,4,5,1,0,512,4096,1483,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
csma,70,1,10792,1047,9745,9745,4287067,6515374,7673407,208.93,4,5,1,0,512,4096,1047,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
aimd,70,1,11072,1248,9824,9824,3573104,5545250,6575260,248.75,4,5,1,0,512,4096,1248,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
random,90,1,1587,1587,0,0,11946409,23569399,33582526,315.84,4,5,1,0,512,4096,1587,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
csma,90,1,11934,1103,10831,10831,4083873,6302854,7621482,220.09,4,5,1,0,512,4096,1103,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
aimd,90,1,11751,1329,10422,10422,3565026,5864578,7035681,265.21,4,5,1,0,512,4096,1329,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
random,10,2,1471,1471,0,0,12255202,14114810,22543337,293.16,4,5,1,0,512,4096,1471,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
csma,10,2,8443,1234,7209,7209,3482999,5084731,6210760,245.96,4,5,1,0,512,4096,1234,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
aimd,10,2,8249,1212,7037,7037,3615920,5215551,6051983,241.96,4,5,1,0,512,4096,1212,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
random,30,2,1552,1552,0,0,11852969,14343953,23027235,309.04,4,5,1,0,512,4096,1552,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
csma,30,2,8978,1196,7782,7782,3653947,5069241,6010024,238.59,4,5,1,0,512,4096,1196,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
aimd,30,2,8915,1240,7675,7675,3524312,5293814,6384940,247.21,4,5,1,0,512,4096,1240,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
random,50,2,1551,1551,0,0,11971422,14309014,22987773,308.97,4,5,1,0,512,4096,1551,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
csma,50,2,9858,1075,8783,8783,4206212,5946122,7157359,214.31,4,5,1,0,512,4096,1075,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
aimd,50,2,9808,1145,8663,8663,3987306,5950399,6999281,228.25,4,5,1,0,512,4096,1145,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
random,70,2,1486,1486,0,0,12953700,21045181,24965996,296.09,4,5,1,0,512,4096,1486,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
csma,70,2,10869,1033,9836,9836,4399600,6055054,7096136,205.97,4,5,1,0,512,4096,1033,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
aimd,70,2,10685,1212,9473,9473,3880657,6270914,8027950,241.57,4,5,1,0,512,4096,1212,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
random,90,2,1622,1622,0,0,11572353,22714839,29256462,323.43,4,5,1,0,512,4096,1622,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
csma,90,2,12023,1157,10866,10866,3869762,5838901,6679777,230.82,4,5,1,0,512,4096,1157,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
aimd,90,2,11343,1066,10277,10277,4302478,6471269,7694432,212.36,4,5,1,0,512,4096,1066,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
random,10,3,1502,1502,0,0,12112926,13659055,17917611,299.14,4,5,1,0,512,4096,1502,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
csma,10,3,8340,1151,7189,7189,3887137,5324862,6616555,229.50,4,5,1,0,512,4096,1151,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
aimd,10,3,8251,1150,7101,7101,3907425,5539893,6342797,229.48,4,5,1,0,512,4096,1150,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
random,30,3,1538,1538,0,0,12017695,14383635,20053915,305.07,4,5,1,0,512,4096,1538,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
csma,30,3,8841,1018,7823,7823,4178706,5999005,7089212,202.95,4,5,1,0,512,4096,1018,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
aimd,30,3,8979,1148,7831,7831,3839068,5660357,6734623,228.82,4,5,1,0,512,4096,1148,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
random,50,3,1480,1480,0,0,12710309,15742305,24231798,295.16,4,5,1,0,512,4096,1480,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
csma,50,3,9993,1134,8859,8859,3908807,5511069,6436642,226.27,4,5,1,0,512,4096,1134,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
aimd,50,3,9863,1203,8660,8660,3676382,5721919,6848616,239.45,4,5,1,0,512,4096,1203,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
random,70,3,1780,1780,0,0,10508233,13878538,16506554,354.76,4,5,1,0,512,4096,1780,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
csma,70,3,10314,943,9371,9371,4795263,7194163,8646003,188.01,4,5,1,0,512,4096,943,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
aimd,70,3,10501,1078,9423,9423,4207492,6276819,7151630,215.09,4,5,1,0,512,4096,1078,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
random,90,3,1875,1875,0,0,9791431,15170256,28570733,373.80,4,5,1,0,512,4096,1875,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
csma,90,3,11343,905,10438,10438,5138980,7278266,8057977,180.44,4,5,1,0,512,4096,905,numa_node1
track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend
aimd,90,3,11369,1052,10317,10317,4308569,6818468,8193884,209.52,4,5,1,0,512,4096,1052,numa_node1
