track,load,seed,attempts,success,retry,backoff,delay_p50,delay_p95,delay_p99,goodput,threads,seconds,mem_node,cpu_node,mem_mb,touches_per_req,latency_samples,backend,queue_depth,device_workers,avg_cwnd,avg_inflight,max_inflight,elapsed_s,global_avg_cwnd,global_avg_inflight,global_max_inflight
random,100,1,8894,8894,0,0,1430821,1717702,2208930,592.54,1,15,1,0,512,4096,8894,type3_numa_node1,4,1,1.00,1.00,1,15.009910,0.0000,0.0000,0
csma,100,1,10464,10464,0,0,1149510,1619956,1838974,697.39,1,15,1,0,512,4096,10464,type3_numa_node1,4,1,1.00,1.00,1,15.004488,0.0000,0.0000,0
aimd,100,1,15042,15042,0,0,811927,1075296,1316105,1002.51,1,15,1,0,512,4096,15042,type3_numa_node1,4,1,5.00,0.81,1,15.004376,4.9956,0.8083,1
random,100,2,8936,8936,0,0,1446977,1737916,1972864,595.55,1,15,1,0,512,4096,8936,type3_numa_node1,4,1,1.00,1.00,1,15.004660,0.0000,0.0000,0
csma,100,2,8601,8601,0,0,1510367,1831087,2022214,573.21,1,15,1,0,512,4096,8601,type3_numa_node1,4,1,1.00,1.00,1,15.005055,0.0000,0.0000,0
aimd,100,2,11835,11835,0,0,978720,1623049,1835986,788.84,1,15,1,0,512,4096,11835,type3_numa_node1,4,1,5.00,0.81,1,15.003129,4.9960,0.8100,1
random,100,3,9329,9329,0,0,1365911,1706111,1946068,621.79,1,15,1,0,512,4096,9329,type3_numa_node1,4,1,1.00,1.00,1,15.003401,0.0000,0.0000,0
csma,100,3,10092,10092,0,0,1335248,1683929,1923815,672.66,1,15,1,0,512,4096,10092,type3_numa_node1,4,1,1.00,1.00,1,15.003124,0.0000,0.0000,0
aimd,100,3,10459,10459,0,0,1183073,1528723,1735199,697.13,1,15,1,0,512,4096,10459,type3_numa_node1,4,1,5.00,0.84,1,15.003006,4.9963,0.8424,1
random,100,4,11018,11018,0,0,1123360,1590473,1922462,734.37,1,15,1,0,512,4096,11018,type3_numa_node1,4,1,1.00,1.00,1,15.003408,0.0000,0.0000,0
csma,100,4,9490,9490,0,0,1348975,1678233,1916400,632.47,1,15,1,0,512,4096,9490,type3_numa_node1,4,1,1.00,1.00,1,15.004618,0.0000,0.0000,0
aimd,100,4,8946,8946,0,0,1390766,1721204,1961730,596.23,1,15,1,0,512,4096,8946,type3_numa_node1,4,1,4.99,0.83,1,15.004345,4.9948,0.8305,1
random,100,5,9455,9455,0,0,1358263,1652761,1857715,630.17,1,15,1,0,512,4096,9455,type3_numa_node1,4,1,1.00,1.00,1,15.003877,0.0000,0.0000,0
csma,100,5,10185,10185,0,0,1147187,1635469,1908566,678.76,1,15,1,0,512,4096,10185,type3_numa_node1,4,1,1.00,1.00,1,15.005366,0.0000,0.0000,0
aimd,100,5,10518,10518,0,0,1167398,1580227,1838973,701.04,1,15,1,0,512,4096,10518,type3_numa_node1,4,1,4.99,0.85,1,15.003520,4.9949,0.8474,1
random,100,1,13597,13597,0,0,1972435,2403345,2783024,906.08,2,15,1,0,512,4096,13597,type3_numa_node1,4,1,1.00,1.00,1,15.006386,0.0000,0.0000,0
csma,100,1,13368,13368,0,0,1932013,2511385,2914364,890.79,2,15,1,0,512,4096,13368,type3_numa_node1,4,1,1.00,1.00,1,15.006845,0.0000,0.0000,0
aimd,100,1,14387,14387,0,0,1792298,2319060,2643417,958.63,2,15,1,0,512,4096,14387,type3_numa_node1,4,1,4.99,1.77,2,15.007810,4.9931,1.7707,2
random,100,2,12607,12607,0,0,2066953,2524712,3082964,839.88,2,15,1,0,512,4096,12607,type3_numa_node1,4,1,1.00,1.00,1,15.010536,0.0000,0.0000,0
csma,100,2,14552,14552,0,0,1780636,2180354,2515370,969.73,2,15,1,0,512,4096,14552,type3_numa_node1,4,1,1.00,1.00,1,15.006256,0.0000,0.0000,0
aimd,100,2,14378,14378,0,0,1761915,2376537,2866236,958.17,2,15,1,0,512,4096,14378,type3_numa_node1,4,1,4.99,1.76,2,15.005699,4.9940,1.7642,2
random,100,3,14114,14114,0,0,1806544,2376806,2655861,940.62,2,15,1,0,512,4096,14114,type3_numa_node1,4,1,1.00,1.00,1,15.004931,0.0000,0.0000,0
csma,100,3,14697,14697,0,0,1801043,2247252,2680360,979.44,2,15,1,0,512,4096,14697,type3_numa_node1,4,1,1.00,1.00,1,15.005535,0.0000,0.0000,0
aimd,100,3,13849,13849,0,0,1853013,2453764,2811131,922.90,2,15,1,0,512,4096,13849,type3_numa_node1,4,1,4.99,1.76,2,15.006040,4.9938,1.7638,2
random,100,4,14683,14683,0,0,1746600,2278340,2561006,978.53,2,15,1,0,512,4096,14683,type3_numa_node1,4,1,1.00,1.00,1,15.005129,0.0000,0.0000,0
csma,100,4,13471,13471,0,0,1931934,2383691,2681265,897.78,2,15,1,0,512,4096,13471,type3_numa_node1,4,1,1.00,1.00,1,15.004794,0.0000,0.0000,0
aimd,100,4,14773,14773,0,0,1710169,2361649,2605663,984.50,2,15,1,0,512,4096,14773,type3_numa_node1,4,1,4.99,1.75,2,15.005612,4.9947,1.7522,2
random,100,5,13727,13727,0,0,1908492,2387079,2718135,914.79,2,15,1,0,512,4096,13727,type3_numa_node1,4,1,1.00,1.00,1,15.005610,0.0000,0.0000,0
csma,100,5,14501,14501,0,0,1806279,2287236,2633682,966.37,2,15,1,0,512,4096,14501,type3_numa_node1,4,1,1.00,1.00,1,15.005666,0.0000,0.0000,0
aimd,100,5,15292,15292,0,0,1684276,2226815,2549790,1019.11,2,15,1,0,512,4096,15292,type3_numa_node1,4,1,4.99,1.76,2,15.005267,4.9932,1.7627,2
random,100,1,12229,12229,0,0,4562439,5411582,5901251,814.35,4,15,1,0,512,4096,12229,type3_numa_node1,4,1,1.00,1.00,1,15.016852,0.0000,0.0000,0
csma,100,1,14310,14310,0,0,3658284,5248929,5733665,953.12,4,15,1,0,512,4096,14310,type3_numa_node1,4,1,1.00,1.00,1,15.013805,0.0000,0.0000,0
aimd,100,1,12399,12399,0,0,4258752,5844364,6878648,825.57,4,15,1,0,512,4096,12399,type3_numa_node1,4,1,4.99,3.74,4,15.018747,4.9899,3.7407,4
random,100,2,11976,11976,0,0,4727716,5989574,6488961,797.69,4,15,1,0,512,4096,11976,type3_numa_node1,4,1,1.00,1.00,1,15.013424,0.0000,0.0000,0
csma,100,2,12149,12149,0,0,4445611,5745220,6682283,809.15,4,15,1,0,512,4096,12149,type3_numa_node1,4,1,1.00,1.00,1,15.014492,0.0000,0.0000,0
aimd,100,2,12289,12289,0,0,4263077,6558439,7542092,818.61,4,15,1,0,512,4096,12289,type3_numa_node1,4,1,4.99,3.77,4,15.012066,4.9903,3.7734,4
random,100,3,14081,14081,0,0,3795169,5397771,5958409,937.99,4,15,1,0,512,4096,14081,type3_numa_node1,4,1,1.00,1.00,1,15.011838,0.0000,0.0000,0
csma,100,3,11210,11210,0,0,5129026,5937247,6486883,746.64,4,15,1,0,512,4096,11210,type3_numa_node1,4,1,1.00,1.00,1,15.013990,0.0000,0.0000,0
aimd,100,3,12692,12692,0,0,4283224,5902714,6564932,845.18,4,15,1,0,512,4096,12692,type3_numa_node1,4,1,4.99,3.78,4,15.016953,4.9894,3.7823,4
random,100,4,12091,12091,0,0,4370974,5755471,6777373,805.37,4,15,1,0,512,4096,12091,type3_numa_node1,4,1,1.00,1.00,1,15.012983,0.0000,0.0000,0
csma,100,4,13447,13447,0,0,3936387,5507427,6332767,895.51,4,15,1,0,512,4096,13447,type3_numa_node1,4,1,1.00,1.00,1,15.016082,0.0000,0.0000,0
aimd,100,4,12446,12446,0,0,4484193,5769268,6339625,828.88,4,15,1,0,512,4096,12446,type3_numa_node1,4,1,4.99,3.80,4,15.015414,4.9901,3.8028,4
random,100,5,13940,13940,0,0,3857394,5183710,5626024,928.58,4,15,1,0,512,4096,13940,type3_numa_node1,4,1,1.00,1.00,1,15.012169,0.0000,0.0000,0
csma,100,5,13465,13465,0,0,3955075,5404622,5972998,896.62,4,15,1,0,512,4096,13465,type3_numa_node1,4,1,1.00,1.00,1,15.017490,0.0000,0.0000,0
aimd,100,5,13300,13300,0,0,3989365,5692953,6380391,885.99,4,15,1,0,512,4096,13300,type3_numa_node1,4,1,4.99,3.79,4,15.011474,4.9936,3.7914,4
random,100,1,11455,11455,0,0,10333121,18243767,24293625,761.99,8,15,1,0,512,4096,11455,type3_numa_node1,4,1,1.00,1.00,1,15.033097,0.0000,0.0000,0
csma,100,1,34214,14832,19382,19382,4166714,30818028,96135069,986.98,8,15,1,0,512,4096,14832,type3_numa_node1,4,1,1.00,0.43,1,15.027689,0.0000,0.0000,0
aimd,100,1,15523,13972,1551,1551,7227715,17504354,23493717,929.98,8,15,1,0,512,4096,13972,type3_numa_node1,4,1,3.34,3.36,4,15.024037,3.3399,3.3638,4
random,100,2,10855,10855,0,0,10473998,19888354,26687626,721.89,8,15,1,0,512,4096,10855,type3_numa_node1,4,1,1.00,1.00,1,15.036901,0.0000,0.0000,0
csma,100,2,31284,12671,18613,18613,5021081,35356354,115956483,843.25,8,15,1,0,512,4096,12671,type3_numa_node1,4,1,1.00,0.41,1,15.026299,0.0000,0.0000,0
aimd,100,2,15484,13937,1547,1547,7166891,17352083,25102847,924.88,8,15,1,0,512,4096,13937,type3_numa_node1,4,1,3.33,3.37,4,15.068954,3.3316,3.3718,4
random,100,3,13058,13058,0,0,8200099,16662623,21625451,868.65,8,15,1,0,512,4096,13058,type3_numa_node1,4,1,1.00,1.00,1,15.032544,0.0000,0.0000,0
csma,100,3,30804,11904,18900,18900,5358452,38576118,111398950,792.34,8,15,1,0,512,4096,11904,type3_numa_node1,4,1,1.00,0.39,1,15.023798,0.0000,0.0000,0
aimd,100,3,12468,11222,1246,1246,9335608,21027467,28221667,746.60,8,15,1,0,512,4096,11222,type3_numa_node1,4,1,3.32,3.38,4,15.030874,3.3155,3.3768,4
random,100,4,11522,11522,0,0,10187124,17462271,22856571,766.86,8,15,1,0,512,4096,11522,type3_numa_node1,4,1,1.00,1.00,1,15.024993,0.0000,0.0000,0
csma,100,4,29566,11439,18127,18127,5197207,38940915,130135930,761.17,8,15,1,0,512,4096,11439,type3_numa_node1,4,1,1.00,0.39,1,15.028278,0.0000,0.0000,0
aimd,100,4,15231,13709,1522,1522,7501487,16916020,22591551,912.45,8,15,1,0,512,4096,13709,type3_numa_node1,4,1,3.34,3.36,4,15.024400,3.3434,3.3624,4
random,100,5,13232,13232,0,0,8481914,15994601,21590621,879.78,8,15,1,0,512,4096,13232,type3_numa_node1,4,1,1.00,1.00,1,15.040074,0.0000,0.0000,0
csma,100,5,30633,12087,18546,18546,5413507,38561315,117792804,804.54,8,15,1,0,512,4096,12087,type3_numa_node1,4,1,1.00,0.39,1,15.023447,0.0000,0.0000,0
aimd,100,5,12298,11069,1229,1229,9618472,22012577,30346169,736.59,8,15,1,0,512,4096,11069,type3_numa_node1,4,1,3.32,3.38,4,15.027344,3.3199,3.3836,4
random,100,1,10482,10482,0,0,21906155,46909253,69876449,696.10,16,15,1,0,512,4096,10482,type3_numa_node1,4,1,1.00,1.00,1,15.058181,0.0000,0.0000,0
csma,100,1,60883,11666,49217,49217,6082581,94281947,186896582,775.34,16,15,1,0,512,4096,11666,type3_numa_node1,4,1,1.00,0.19,1,15.046270,0.0000,0.0000,0
aimd,100,1,11167,10051,1116,1116,19185597,66102540,154475580,668.25,16,15,1,0,512,4096,10051,type3_numa_node1,4,1,3.32,3.38,4,15.040742,3.3250,3.3783,4
random,100,2,10513,10513,0,0,22460951,43811103,63935779,698.30,16,15,1,0,512,4096,10513,type3_numa_node1,4,1,1.00,1.00,1,15.055202,0.0000,0.0000,0
csma,100,2,57916,9881,48035,48035,6132849,109497599,206149608,656.59,16,15,1,0,512,4096,9881,type3_numa_node1,4,1,1.00,0.17,1,15.049019,0.0000,0.0000,0
aimd,100,2,12864,11579,1285,1285,15420042,60284153,139165392,769.64,16,15,1,0,512,4096,11579,type3_numa_node1,4,1,3.35,3.34,4,15.044761,3.3474,3.3372,4
random,100,3,15039,15039,0,0,13123912,36520714,52588410,998.81,16,15,1,0,512,4096,15039,type3_numa_node1,4,1,1.00,1.00,1,15.056974,0.0000,0.0000,0
csma,100,3,59898,11047,48851,48851,5658204,103610667,203046715,732.48,16,15,1,0,512,4096,11047,type3_numa_node1,4,1,1.00,0.18,1,15.081612,0.0000,0.0000,0
aimd,100,3,12202,10983,1219,1219,17769365,62497937,145772175,729.90,16,15,1,0,512,4096,10983,type3_numa_node1,4,1,3.33,3.36,4,15.047326,3.3326,3.3596,4
random,100,4,11538,11538,0,0,22351037,43399745,62803491,766.49,16,15,1,0,512,4096,11538,type3_numa_node1,4,1,1.00,1.00,1,15.053126,0.0000,0.0000,0
csma,100,4,60027,11130,48897,48897,5635362,103078573,204718558,738.74,16,15,1,0,512,4096,11130,type3_numa_node1,4,1,1.00,0.19,1,15.066293,0.0000,0.0000,0
aimd,100,4,10833,9751,1082,1082,19274012,71031601,159220189,647.92,16,15,1,0,512,4096,9751,type3_numa_node1,4,1,3.32,3.38,4,15.049627,3.3227,3.3808,4
random,100,5,10923,10923,0,0,20902842,48284180,70966647,725.11,16,15,1,0,512,4096,10923,type3_numa_node1,4,1,1.00,1.00,1,15.063826,0.0000,0.0000,0
csma,100,5,60722,11848,48874,48874,6176385,90671702,176555891,787.19,16,15,1,0,512,4096,11848,type3_numa_node1,4,1,1.00,0.20,1,15.050940,0.0000,0.0000,0
aimd,100,5,12419,11178,1241,1241,16673478,60709312,140921653,742.97,16,15,1,0,512,4096,11178,type3_numa_node1,4,1,3.31,3.37,4,15.044944,3.3141,3.3681,4
random,100,1,11391,11391,0,0,40433844,91241704,142909377,752.90,32,15,1,0,512,4096,11391,type3_numa_node1,4,1,1.00,1.00,1,15.129568,0.0000,0.0000,0
csma,100,1,109282,8289,100993,100993,27024458,208566749,356080010,548.70,32,15,1,0,512,4096,8289,type3_numa_node1,4,1,1.00,0.08,1,15.106655,0.0000,0.0000,0
aimd,100,1,11526,10374,1152,1152,36600353,111192418,167206922,687.86,32,15,1,0,512,4096,10374,type3_numa_node1,4,1,3.30,3.39,4,15.081461,3.2960,3.3941,4
random,100,2,12358,12358,0,0,38622135,87171599,136731334,818.42,32,15,1,0,512,4096,12358,type3_numa_node1,4,1,1.00,1.00,1,15.099833,0.0000,0.0000,0
csma,100,2,114063,10812,103251,103251,16076589,173628136,306010746,715.13,32,15,1,0,512,4096,10812,type3_numa_node1,4,1,1.00,0.09,1,15.118868,0.0000,0.0000,0
aimd,100,2,11442,10299,1143,1143,35387568,118587790,178498596,682.60,32,15,1,0,512,4096,10299,type3_numa_node1,4,1,3.30,3.39,4,15.087945,3.3041,3.3923,4
random,100,3,11425,11425,0,0,40168149,97774915,150344005,755.74,32,15,1,0,512,4096,11425,type3_numa_node1,4,1,1.00,1.00,1,15.117625,0.0000,0.0000,0
csma,100,3,111988,9897,102091,102091,19684880,183782164,326153072,653.54,32,15,1,0,512,4096,9897,type3_numa_node1,4,1,1.00,0.09,1,15.143640,0.0000,0.0000,0
aimd,100,3,12567,11311,1256,1256,33127769,101304697,161277211,749.38,32,15,1,0,512,4096,11311,type3_numa_node1,4,1,3.30,3.39,4,15.093845,3.2994,3.3909,4
random,100,4,11895,11895,0,0,39655918,94262446,138098653,783.91,32,15,1,0,512,4096,11895,type3_numa_node1,4,1,1.00,1.00,1,15.173913,0.0000,0.0000,0
csma,100,4,109863,8510,101353,101353,23124930,215393588,368855085,563.90,32,15,1,0,512,4096,8510,type3_numa_node1,4,1,1.00,0.08,1,15.091226,0.0000,0.0000,0
aimd,100,4,17913,16123,1790,1790,21647619,94161614,140683132,1068.54,32,15,1,0,512,4096,16123,type3_numa_node1,4,1,3.33,3.34,4,15.088786,3.3300,3.3429,4
random,100,5,21677,21677,0,0,14946545,55376424,94066781,1430.85,32,15,1,0,512,4096,21677,type3_numa_node1,4,1,1.00,1.00,1,15.149777,0.0000,0.0000,0
csma,100,5,112049,9958,102091,102091,19418303,177970086,324152431,658.66,32,15,1,0,512,4096,9958,type3_numa_node1,4,1,1.00,0.09,1,15.118562,0.0000,0.0000,0
aimd,100,5,15761,14186,1575,1575,24434084,96819320,148377924,940.69,32,15,1,0,512,4096,14186,type3_numa_node1,4,1,3.32,3.37,4,15.080393,3.3238,3.3704,4
